TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-03-09 16:36:25.281,1.1769176,0.7368894,-3.0160983,1.1775504,0.61170274,-0.12855075,-2.877116,0.51852477,0.5480735,-0.03412765,-3.0417082,0.80429614,0.7283658,-0.23037678,-3.1509094,0.37460333,0.59331745,-0.6746886,-3.1010287,0.13356674,539.92676,804.65204,512.1245,675.31134,594.3223,-0.74774169921875,0.07208251953125,0.66986083984375,2.07855224609375,-4.433746337890625,-1.1663818359375,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:26.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:27.299,0.96508366,0.23788786,-3.0160983,1.0298786,0.63840455,-0.20437595,-2.877116,0.62416327,0.5961488,-0.017629115,-3.0417082,0.58805275,0.6208603,-0.24739575,-3.1509094,0.30356,0.29984143,-0.5009667,-3.1010287,0.065470785,477.47253,799.41394,211.94139,649.12085,662.4176,-0.74444580078125,0.0762939453125,0.67169189453125,2.1832275390625,-4.5758056640625,-1.18133544921875,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:36:27.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:29.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:29.326,0.9061537,0.13543132,-3.0160983,0.8844957,0.6943815,-0.0035562043,-2.877116,0.54438245,0.7336701,-0.13922207,-3.0417082,0.6701427,0.7708568,-0.30843833,-3.1509094,0.3943043,0.6163377,-0.5411861,-3.1010287,0.24462959,935.2015,804.2491,809.89014,875.9707,801.02563,-0.74267578125,0.07830810546875,0.6766357421875,1.652374267578125,-4.942169189453125,-1.30096435546875,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:30.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:31.330,1.2841675,0.69116175,-3.0160983,1.1890109,0.6890203,-0.16278736,-2.877116,0.66432077,0.75673735,-0.11442604,-3.0417082,0.72098553,0.5647409,-0.32573444,-3.1509094,0.41664878,0.41746575,-0.48845628,-3.1010287,0.18714623,1064.9451,806.6667,970.65936,943.663,717.619,-0.736083984375,0.07855224609375,0.6787109375,2.160797119140625,-5.046844482421875,-0.904693603515625,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:31.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:33.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:33.348,0.97560626,0.0281824,-3.0160983,0.9245176,0.4842166,-0.22484766,-2.877116,0.31491274,1.0226068,-0.063514315,-3.0417082,0.89560825,0.6939093,-0.21035276,-3.1509094,0.41882646,0.5630655,-0.6917246,-3.1010287,0.11703855,510.51282,802.6374,0.0,668.0586,641.8681,-0.73956298828125,0.07672119140625,0.6763916015625,2.071075439453125,-4.2767333984375,-0.7177734375,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:34.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:35.371,0.82783526,0.108339205,-3.0160983,0.8650148,0.56062555,-0.11678056,-2.877116,0.5485057,0.8801145,-0.022318022,-3.0417082,0.5760173,0.5794535,-0.37766156,-3.1509094,0.29847544,0.3878725,-0.7038446,-3.1010287,0.09123889,1158.8279,801.8315,1232.967,988.7912,1087.9121,-0.738037109375,0.0775146484375,0.67669677734375,2.026214599609375,-5.076751708984375,-1.398162841796875,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:35.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:37.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:37.385,0.6349418,-0.067610525,-3.0160983,0.8346172,0.5478544,-0.626378,-2.877116,0.56056273,0.81147546,-0.028226538,-3.0417082,0.87297076,0.6173492,-0.3789976,-3.1509094,0.4363755,0.34980822,-0.49045694,-3.1010287,0.15313368,748.24176,800.6227,419.45056,790.54944,644.2857,-0.7425537109375,0.0789794921875,0.67547607421875,2.452392578125,-5.48797607421875,-1.1663818359375,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:38.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:39.401,0.6641721,-0.19212265,-3.0160983,0.8204026,0.37090963,-0.6770901,-2.877116,0.46335727,0.75012636,-0.03276186,-3.0417082,0.87280357,0.5375215,-0.25300577,-3.1509094,0.38946623,0.457688,-0.64509463,-3.1010287,0.014068032,448.0586,803.0403,17.326008,624.5421,567.72894,-0.74359130859375,0.083984375,0.67498779296875,2.160797119140625,-4.687957763671875,-0.657958984375,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:39.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:41.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:41.419,0.85490286,-0.23054102,-3.0160983,0.49946982,0.558951,-0.55270827,-2.877116,0.3710184,1.0229372,0.0035314108,-3.0417082,0.73020035,0.49984753,-0.19516857,-3.1509094,0.2742762,0.37849742,-0.46685487,-3.1010287,0.1811036,477.47253,798.20514,40.29304,646.7033,542.3443,-0.74517822265625,0.083740234375,0.66888427734375,2.31781005859375,-5.1141357421875,-1.03179931640625,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:42.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:43.451,0.72112477,-0.38073212,-3.0160983,0.941048,0.077275366,-0.26657462,-2.877116,0.5266139,0.529755,0.011926844,-3.0417082,0.9637265,0.46880797,-0.2687044,-3.1509094,0.22033033,0.44485644,-0.5372532,-3.1010287,0.047166187,540.32965,805.05493,340.07327,693.8461,945.6777,-0.74774169921875,0.0860595703125,0.67523193359375,2.265472412109375,-4.90478515625,-0.889739990234375,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:36:43.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:45.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:45.476,0.84929067,-0.26720893,-3.0160983,0.3577418,0.74790007,-0.33938527,-2.877116,0.31589082,0.7979992,-0.1693277,-3.0417082,0.7855588,0.5421525,-0.3278925,-3.1509094,0.33197245,0.47153342,-0.55288666,-3.1010287,0.19379647,1087.5092,804.2491,1625.8242,938.022,893.2967,-0.7431640625,0.08355712890625,0.6773681640625,2.07855224609375,-4.42626953125,-1.12152099609375,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:46.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:47.507,0.57427144,-0.086343095,-3.0160983,0.81782454,0.38305518,-0.10043826,-2.877116,0.5047825,0.75116813,-0.098230734,-3.0417082,0.8092908,0.54905343,-0.11491457,-3.1509094,0.21032949,0.536337,-0.8578892,-3.1010287,-0.0053724623,1156.8132,799.011,1284.1392,947.6923,758.315,-0.73980712890625,0.0830078125,0.68267822265625,2.31781005859375,-4.50103759765625,-0.8074951171875,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:36:47.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:48.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:49.526,0.7064921,-0.057246882,-3.0160983,1.2040317,0.52791643,-0.7533569,-2.877116,0.7977767,0.854044,0.096064605,-3.0417082,1.0243086,0.47834352,-0.24833024,-3.1509094,0.6233963,0.5210697,-0.59915006,-3.1010287,0.12237827,666.04395,801.8315,215.56776,729.304,667.25275,-0.7401123046875,0.08282470703125,0.676025390625,1.98883056640625,-4.8748779296875,-1.128997802734375,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:36:50.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:51.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-09 16:36:51.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:51.559,1.4807934,0.53213066,-3.0160983,0.66031176,0.9583281,-0.40545377,-2.877116,0.65579367,0.8645925,-0.0496596,-3.0417082,0.6646422,0.94727683,-0.35229483,-3.1509094,0.42162177,0.47860843,-0.49538523,-3.1010287,0.0765883,873.95605,812.3077,1150.3663,852.6007,977.1062,-0.740234375,0.08551025390625,0.67889404296875,2.0635986328125,-4.972076416015625,-0.95703125,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:36:52.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:53.628,0.3194125,-0.16233742,-3.0160983,0.61892205,-0.05667018,-0.45778614,-2.877116,0.27277142,0.46963826,-0.10118676,-3.0417082,0.74016607,0.6263233,-0.36034504,-3.1509094,0.28936183,0.44655895,-0.5241715,-3.1010287,0.08274708,1210.0,801.8315,1510.989,984.7619,954.5421,-0.74066162109375,0.08868408203125,0.67718505859375,2.03369140625,-4.942169189453125,-0.8673095703125,1,1.0,1.0,4.0,1.0,65.00
2020-03-09 16:36:53.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:54.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:55.669,0.41218755,-0.23766539,-3.0160983,0.57032394,0.32873273,-0.5206188,-2.877116,0.38286123,0.7791471,-0.22176653,-3.0417082,0.9131096,0.7139559,-0.23186055,-3.1509094,0.47360003,0.6109609,-0.6326237,-3.1010287,0.16690543,1115.3114,805.05493,1578.6813,957.76556,1011.3553,-0.74102783203125,0.09698486328125,0.6685791015625,2.250518798828125,-4.6954345703125,-0.934600830078125,1,1.0,1.0,2.0,1.0,65.00
2020-03-09 16:36:56.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:57.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:57.681,0.30381775,-0.7211928,-3.0160983,0.41292486,0.27543268,-0.58664596,-2.877116,0.33371934,0.5881941,-0.24022135,-3.0417082,0.8132888,0.6073806,-0.24092051,-3.1509094,0.31036115,0.3947703,-0.6462357,-3.1010287,0.08303805,900.54944,808.2784,1330.0732,861.06226,994.43225,-0.74530029296875,0.0909423828125,0.67608642578125,2.03369140625,-5.211334228515625,-0.979461669921875,1,1.0,1.0,2.0,1.0,65.00
2020-03-09 16:36:58.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:36:59.726,0.6123398,-0.38458332,-3.0160983,0.37701088,0.3348808,-0.42702168,-2.877116,0.5522681,0.898526,-0.3798029,-3.0417082,0.8525741,0.65452343,-0.2533394,-3.1509094,0.2936293,0.5068025,-0.6306035,-3.1010287,0.06659768,510.91574,803.0403,91.86813,653.95605,501.64835,-0.74322509765625,0.0899658203125,0.67529296875,2.205657958984375,-4.59075927734375,-0.994415283203125,1,1.0,1.0,2.0,1.0,65.00
2020-03-09 16:37:00.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:01.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:01.795,0.46051311,-0.6194205,-3.0160983,0.5145083,0.38420478,-0.36741808,-2.877116,0.14950664,0.754619,-0.10462762,-3.0417082,0.693939,0.57353824,-0.36662647,-3.1509094,0.3668221,0.50609577,-0.6166276,-3.1010287,0.07918224,694.2491,805.05493,307.03296,771.2088,650.32965,-0.740234375,0.091064453125,0.6759033203125,2.056121826171875,-4.792633056640625,-0.9271240234375,1,1.0,1.0,4.0,1.0,65.00
2020-03-09 16:37:02.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:03.803,0.48707008,-0.33252475,-3.0160983,0.66186637,0.22062372,-0.39348006,-2.877116,0.6066387,0.81043464,-0.102794915,-3.0417082,0.7942674,0.5217579,-0.2942704,-3.1509094,0.37183756,0.39494556,-0.7581548,-3.1010287,0.10964375,912.23444,805.8608,751.06226,863.47986,672.8938,-0.7440185546875,0.0887451171875,0.6751708984375,2.145843505859375,-4.47113037109375,-1.054229736328125,1,1.0,1.0,2.0,1.0,55.00
2020-03-09 16:37:04.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:05.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:05.812,0.5766126,-1.0835643,-3.0160983,0.6075876,0.64774656,-0.31945685,-2.877116,0.60541874,0.9251807,-0.17905998,-3.0417082,0.79751474,0.6239511,-0.17379798,-3.1509094,0.3613234,0.5721894,-0.65903795,-3.1010287,0.08942653,410.989,801.4286,0.0,626.55676,651.53845,-0.7467041015625,0.0882568359375,0.67059326171875,2.22808837890625,-4.77020263671875,-0.85235595703125,1,1.0,1.0,4.0,1.0,55.00
2020-03-09 16:37:06.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:07.867,0.45412117,-0.5067439,-3.0160983,0.73847944,0.34565017,-0.26600316,-2.877116,0.493454,0.8850537,-0.12684725,-3.0417082,0.8440869,0.44139513,-0.3076311,-3.1509094,0.24457973,0.45763963,-0.4384755,-3.1010287,0.07852544,1158.4249,801.4286,1290.1831,973.47986,977.9121,-0.743408203125,0.0880126953125,0.66741943359375,2.325286865234375,-4.50103759765625,-0.814971923828125,1,1.0,1.0,2.0,1.0,55.00
2020-03-09 16:37:08.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:09.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:09.880,0.7761177,-0.093156405,-3.0160983,0.7336958,0.47203472,-0.3445205,-2.877116,0.42205012,0.88691974,-0.010851429,-3.0417082,0.6294147,0.695004,-0.25488722,-3.1509094,0.34017226,0.46167013,-0.5872574,-3.1010287,0.15974332,578.60803,805.05493,709.9634,687.8022,611.6484,-0.74359130859375,0.08984375,0.67340087890625,1.951446533203125,-4.508514404296875,-0.97198486328125,1,1.0,1.0,2.0,1.0,55.00
2020-03-09 16:37:10.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:11.893,1.0851567,0.376689,-3.0160983,1.0969313,0.4929294,-0.3976389,-2.877116,0.5884152,0.80978435,-0.23897226,-3.0417082,0.8047543,0.62895846,-0.1603417,-3.1509094,0.42551327,0.34077227,-0.527177,-3.1010287,0.04157804,774.83514,803.8461,366.66666,788.93774,723.663,-0.74566650390625,0.090087890625,0.6748046875,2.332763671875,-4.74029541015625,-0.665435791015625,1,1.0,1.0,2.0,1.0,55.00
2020-03-09 16:37:12.340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:13.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:13.940,0.8423562,-0.36730492,-3.0160983,0.9416642,0.24584714,-0.46631008,-2.877116,0.5099279,0.7854727,-0.15971291,-3.0417082,0.8014952,0.42057067,-0.20367102,-3.1509094,0.25854433,0.4828873,-0.6016216,-3.1010287,0.08351071,409.7802,815.5311,212.34433,617.6923,498.4249,-0.7357177734375,0.08648681640625,0.67681884765625,2.145843505859375,-5.316009521484375,-1.114044189453125,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:37:14.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:15.960,0.30708945,-0.03436778,-3.0160983,0.32956263,-0.046796627,-0.29598537,-2.877116,0.2240975,0.6721429,-0.03111707,-3.0417082,0.66647774,0.5354104,-0.33003852,-3.1509094,0.34352005,0.49748757,-0.48766178,-3.1010287,-0.0026638876,394.06595,802.23444,0.0,632.6007,610.4396,-0.7373046875,0.08782958984375,0.672119140625,2.115936279296875,-4.486083984375,-1.1065673828125,1,1.0,1.0,4.0,1.0,60.00
2020-03-09 16:37:16.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:17.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-09 16:37:17.999,0.85750335,-0.64959633,-3.0160983,0.70761687,0.47917742,-0.42952326,-2.877116,0.49036425,0.6799583,-0.20293131,-3.0417082,0.42079052,0.5087919,-0.22735241,-3.1509094,0.18995756,0.4772339,-0.49603993,-3.1010287,0.035174575,705.5311,805.05493,856.63007,749.0476,904.57874,-0.74176025390625,0.08837890625,0.669921875,2.1533203125,-4.41131591796875,-0.91217041015625,1,1.0,1.0,2.0,1.0,60.00
2020-03-09 16:37:18.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
