TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-03-10 14:27:22.650,0.4041648,0.26778927,-0.061107073,0.2657989,0.40607896,0.023728812,-0.028112313,0.45173442,1.2367371,0.32421857,0.30901104,1.0580575,0.47309497,0.31236926,0.11290698,0.4479006,-0.030690672,-0.015727831,-0.63299483,0.14989445,800.2198,784.90845,835.2747,833.663,765.56775,-0.199462890625,0.02288818359375,0.9969482421875,2.250518798828125,-4.85992431640625,-1.30096435546875,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:24.666,0.17370197,-0.12457378,-0.061107073,0.22730476,-0.12538561,-0.44152105,-0.028112313,0.057078656,0.71087813,-0.07820695,0.30901104,1.072027,0.31756583,0.31554374,0.11290698,0.4706495,-0.12956506,-0.1583183,-0.63299483,0.075616375,695.05493,787.326,774.83514,713.5897,761.53845,-0.2080078125,0.03326416015625,0.99298095703125,2.549591064453125,-3.147735595703125,0.665435791015625,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:26.672,0.26609913,0.71030754,-0.061107073,0.30052564,0.06171088,-0.123008214,-0.028112313,0.36095908,0.7476745,0.22606024,0.30901104,0.914394,0.27152044,0.2874855,0.11290698,0.18285313,-0.0061142147,0.06093152,-0.63299483,0.05142493,803.0403,785.7143,1100.403,796.5934,654.35895,-0.23687744140625,0.0418701171875,0.99139404296875,1.0467529296875,-3.90289306640625,-1.876678466796875,1,1.0,1.0,2.0,1.0,50.00
2020-03-10 14:27:27.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-10 14:27:28.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-10 14:27:28.694,0.07005339,0.22099113,-0.061107073,0.15419441,-0.07042298,-0.38760352,-0.028112313,0.20177941,0.6207528,0.27108258,0.30901104,0.7932188,0.41474867,0.08646583,0.11290698,0.36900127,-0.05687972,0.09776967,-0.63299483,0.041368335,876.77655,774.0293,865.89746,857.03296,764.7619,-0.23065185546875,0.0245361328125,0.98980712890625,2.729034423828125,-4.628143310546875,-2.31781005859375,1,1.0,1.0,2.0,1.0,50.00
2020-03-10 14:27:30.713,0.24419965,-0.5007478,-0.061107073,0.298173,-0.21582179,0.052221056,-0.028112313,-0.02259026,0.96519345,0.38918674,0.30901104,1.0506167,0.16088778,0.2285847,0.11290698,0.4668506,-5.975906E-4,0.005633683,-0.63299483,0.1479315,805.8608,790.14655,593.5165,802.6374,775.64105,-0.1324462890625,0.04693603515625,1.0087890625,5.42816162109375,2.220611572265625,-0.291595458984375,1,1.0,1.0,2.0,1.0,50.00
2020-03-10 14:27:31.880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-10 14:27:32.732,0.5673787,0.7172446,-0.061107073,0.60496795,0.43773744,0.52593744,-0.028112313,0.18087707,1.007163,0.63877195,0.30901104,1.0258136,0.56437534,0.39701837,0.11290698,0.4851717,0.025907228,0.05702251,-0.63299483,0.15722768,844.1392,775.64105,671.28204,859.85345,664.83514,-0.12591552734375,0.032470703125,1.0111083984375,-2.788848876953125,-6.220703125,-4.015045166015625,1,1.0,1.0,2.0,1.0,50.00
2020-03-10 14:27:32.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-10 14:27:34.760,0.27541292,-0.03743881,-0.061107073,0.50823754,0.294094,-0.043553893,-0.028112313,0.3356113,0.68130255,0.095244594,0.30901104,0.8492659,0.47553182,0.27873343,0.11290698,0.37362558,0.0054322616,0.09974211,-0.63299483,0.23248252,747.4359,797.8022,400.1099,738.1685,840.9158,-0.14544677734375,0.0340576171875,1.01513671875,3.94775390625,-6.7291259765625,4.523468017578125,1,1.0,1.0,2.0,1.0,50.00
2020-03-10 14:27:34.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-10 14:27:36.788,0.51511544,0.5380234,-0.061107073,0.5053695,0.29631698,0.33651727,-0.028112313,0.07438178,0.8368645,0.032816473,0.30901104,1.2718309,0.5510521,0.07759848,0.11290698,0.6259582,0.42866212,-0.2091866,-0.63299483,0.42642796,814.3223,800.6227,674.10254,819.9634,710.7692,-0.1717529296875,0.02044677734375,1.0059814453125,0.037384033203125,-4.1571044921875,-2.1533203125,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:38.832,0.56204224,0.73758686,-0.061107073,0.62988085,0.16188619,0.20507921,-0.028112313,0.48766237,1.1680459,0.34393987,0.30901104,1.2266971,0.4741691,0.33549714,0.11290698,0.6050132,0.4152748,0.5684544,-0.63299483,0.49970576,803.44324,788.1319,419.0476,794.17584,695.8608,-0.175048828125,0.02349853515625,0.99517822265625,2.093505859375,-3.3795166015625,-1.757049560546875,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:40.873,0.0128586255,0.38981584,-0.061107073,-0.1155148,0.26800954,0.29901934,-0.028112313,0.36326748,1.1741583,0.3759576,0.30901104,1.2936084,0.31768543,0.5982581,0.11290698,0.419251,0.39689675,0.44657928,-0.63299483,0.44029486,778.86444,793.7729,613.2601,777.25275,788.1319,-0.1475830078125,0.0245361328125,1.0072021484375,2.205657958984375,-5.09918212890625,-1.55517578125,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:42.879,0.44024485,0.15907569,-0.061107073,0.5113083,0.52775633,0.110728405,-0.028112313,0.5319749,1.2914557,0.35768178,0.30901104,1.2098774,0.7045754,0.60675603,0.11290698,0.6719599,0.5213909,0.5240634,-0.63299483,0.4990642,805.05493,813.1135,387.61905,791.75824,681.3553,-0.16253662109375,0.02166748046875,1.00323486328125,2.265472412109375,-5.330963134765625,-0.291595458984375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:44.902,1.0644602,0.629623,-0.061107073,0.8721145,0.3824055,-0.11947069,-0.028112313,0.34439605,0.89279383,0.13189334,0.30901104,0.8168168,0.3712681,0.5481241,0.11290698,0.5187095,0.47476035,0.59942573,-0.63299483,0.36210826,800.6227,781.28204,664.0293,802.23444,745.82416,-0.202880859375,0.01690673828125,0.990966796875,2.73651123046875,-4.71038818359375,-0.88226318359375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:46.936,0.020717818,0.031568993,-0.061107073,-0.169228,0.16121835,-0.30526796,-0.028112313,0.31361532,0.93362033,-0.06974356,0.30901104,1.0124373,0.17550386,0.22178335,0.11290698,0.4674376,-0.17923684,-0.057898548,-0.63299483,0.24199633,747.4359,760.7326,888.86444,747.8388,705.5311,-0.2139892578125,0.0406494140625,0.98822021484375,2.833709716796875,-4.822540283203125,-0.64300537109375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:48.981,0.88720673,0.5915524,-0.061107073,-0.3755261,0.16782272,0.148256,-0.028112313,0.16350509,1.1494361,0.5383009,0.30901104,0.9814301,0.6499303,0.5760661,0.11290698,0.4284306,0.5176189,0.18666795,-0.63299483,0.1924278,778.0586,779.67035,728.49817,778.0586,715.2015,-0.211669921875,0.04193115234375,0.9833984375,2.415008544921875,-5.570220947265625,-0.55328369140625,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:51.035,0.20332687,0.6749337,-0.061107073,0.389857,0.17547418,0.34153655,-0.028112313,0.36005855,1.1562979,0.39842075,0.30901104,1.259915,0.4706332,0.48369277,0.11290698,0.4479926,0.6070947,0.58119005,-0.63299483,0.44258532,847.3626,780.87915,752.674,847.3626,779.2674,-0.21832275390625,0.0179443359375,0.98138427734375,-0.91217041015625,-3.775787353515625,-5.921630859375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:53.057,0.35720918,0.18028891,-0.061107073,0.20108615,0.23393579,-0.16650467,-0.028112313,0.14755541,0.9530756,-0.14528832,0.30901104,0.7920945,0.34195602,0.025961317,0.11290698,0.46782592,-0.15687306,0.0048037022,-0.63299483,0.2324209,762.74725,793.7729,1038.3517,761.13556,763.5531,-0.17401123046875,-0.00115966796875,0.997802734375,3.626251220703125,-6.4300537109375,0.635528564453125,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:55.074,-0.25758496,0.21314213,-0.061107073,-0.11874123,0.29622933,-0.25791633,-0.028112313,0.31834,0.8028226,0.2885912,0.30901104,0.583918,0.32771325,0.19211668,0.11290698,0.472328,-0.21101026,-0.13023345,-0.63299483,-0.13848805,808.68134,778.46155,825.2015,807.47253,775.2381,-0.16815185546875,0.00628662109375,0.99688720703125,2.5421142578125,-5.38330078125,-1.31591796875,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:57.108,-0.11813977,-0.49485385,-0.061107073,-0.08967839,-0.078306,-0.40637395,-0.028112313,0.25138348,0.7841555,-0.1891838,0.30901104,0.98151207,-0.01363512,0.09672871,0.11290698,0.3319812,-0.23845176,0.0022596263,-0.63299483,0.010830798,801.8315,799.41394,985.56775,806.26373,731.31866,-0.192626953125,0.01007080078125,1.0001220703125,2.100982666015625,-5.121612548828125,-1.308441162109375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:27:59.130,0.08237835,-0.6010643,-0.061107073,0.19265205,0.3497293,-0.14488992,-0.028112313,0.42881617,1.1672773,0.34413636,0.30901104,1.1664983,0.24733576,0.1170558,0.11290698,0.2136506,-0.15936865,-0.06787729,-0.63299483,0.102830455,799.011,789.7436,801.4286,788.93774,698.68134,-0.223388671875,0.03009033203125,0.9873046875,2.056121826171875,-5.659942626953125,-0.299072265625,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:01.147,0.257813,0.23793909,-0.061107073,0.28773636,0.090000995,-0.0035145632,-0.028112313,0.33154243,1.063301,0.4281882,0.30901104,1.1981602,0.27404773,0.28354025,0.11290698,0.40467784,-0.22131173,0.026426157,-0.63299483,0.02433148,815.12823,800.2198,569.34064,802.6374,990.40295,-0.2166748046875,0.01953125,0.99346923828125,1.921539306640625,-4.246826171875,-0.88226318359375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:03.176,-0.6111061,-0.022612749,-0.061107073,-0.6960635,-0.23019864,-0.6305588,-0.028112313,0.011951599,0.36712584,-0.22998174,0.30901104,0.66114575,0.06971264,0.24227583,0.11290698,0.2889224,-0.30265594,-0.26479957,-0.63299483,-0.020195166,823.1868,801.4286,1110.4762,818.7546,657.98535,-0.2161865234375,0.0225830078125,0.9898681640625,2.87109375,-4.942169189453125,-0.52337646484375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:05.191,-0.6111061,-0.28921282,-0.061107073,-0.6960635,-0.23019864,0.4164248,-0.028112313,0.011951599,0.36712584,0.5433399,0.30901104,0.66114575,0.06971264,0.5764719,0.11290698,0.2889224,-0.30265594,0.340954,-0.63299483,-0.020195166,794.17584,781.28204,533.8828,782.8938,808.68134,-0.20062255859375,0.04803466796875,0.9923095703125,1.039276123046875,-7.095489501953125,-0.142059326171875,1,2.0,1.0,2.0,2.0,55.00
2020-03-10 14:28:07.222,0.6148892,0.85336876,-0.061107073,0.8522308,0.037405193,0.07876458,-0.028112313,0.5402824,1.2912765,0.2511131,0.30901104,1.2135814,0.43928617,0.502155,0.11290698,0.5866619,0.5313817,0.48722997,-0.63299483,0.65120995,815.12823,801.8315,895.7143,802.23444,666.04395,-0.17889404296875,0.0440673828125,1.00311279296875,2.220611572265625,-4.015045166015625,-1.1962890625,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:09.260,0.29116386,-0.5255442,-0.061107073,0.19015546,0.13446048,-0.23759778,-0.028112313,-0.005148069,1.0984226,0.26945618,0.30901104,0.793828,0.28375557,0.20014216,0.11290698,0.1863908,-0.07076913,-0.028936986,-0.63299483,-0.07309497,810.293,786.52014,1012.96704,811.0989,828.022,-0.203125,0.05096435546875,0.9957275390625,1.614990234375,-5.1141357421875,-1.614990234375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:11.278,0.19128811,-0.24046585,-0.061107073,0.22617237,-0.1725327,-0.20727691,-0.028112313,0.15190788,0.83674884,0.2011742,0.30901104,0.8834474,0.27261353,0.24194679,0.11290698,0.23320277,-0.10401636,0.07788124,-0.63299483,0.10353183,792.5641,785.7143,838.49817,791.3553,762.74725,-0.209228515625,0.0511474609375,0.994384765625,1.413116455078125,-3.521575927734375,-2.220611572265625,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:12.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-10 14:28:13.303,0.3927015,0.546832,-0.061107073,0.507827,0.4773486,0.3897626,-0.028112313,0.060983364,0.9782067,0.19867705,0.30901104,0.8405146,0.4713127,0.13428958,0.11290698,0.38962415,-0.043760885,-0.36978325,-0.63299483,0.014269613,805.8608,798.20514,1134.652,804.65204,753.0769,-0.22308349609375,0.03704833984375,0.98077392578125,3.177642822265625,-5.90667724609375,-1.09161376953125,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:15.323,0.14917102,0.09378108,-0.061107073,0.53296036,-0.019882854,-0.058259897,-0.028112313,-0.013138808,1.0368828,0.45573616,0.30901104,1.1518637,0.26462018,0.5691636,0.11290698,0.46830073,0.44460845,0.47257102,-0.63299483,0.59621215,804.2491,787.326,1054.0659,809.89014,761.9414,-0.18719482421875,0.029296875,0.99383544921875,2.325286865234375,-5.21881103515625,-0.897216796875,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:17.344,0.48479056,0.26327568,-0.061107073,0.8889372,0.24051781,-0.10894698,-0.028112313,0.4667955,1.202519,0.32931182,0.30901104,1.0609373,0.4771195,0.40503302,0.11290698,0.5556153,0.5380724,0.48444438,-0.63299483,0.71782404,800.2198,794.57874,1121.7583,786.9231,632.6007,-0.177490234375,0.02838134765625,0.9935302734375,2.5421142578125,-5.45806884765625,-0.216827392578125,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:19.392,0.38603815,0.5531751,-0.061107073,0.6872918,0.34584808,0.47693682,-0.028112313,0.42621878,1.1403188,0.6029731,0.30901104,1.0533055,0.5215744,0.68778867,0.11290698,0.51167333,0.52086526,0.6259093,-0.63299483,0.5566731,828.8278,820.7692,1625.4213,862.674,601.978,-0.17236328125,0.0628662109375,1.00384521484375,4.91973876953125,-4.32159423828125,-7.476806640625,1,1.0,1.0,1.0,1.0,55.00
2020-03-10 14:28:21.408,0.7569791,0.75095296,-2.2541225,0.17788948,0.27936316,0.18612124,-2.869757,0.5571695,1.094218,0.39941436,-2.6728976,0.9035259,0.7990184,0.5731988,-2.359883,0.5030413,0.47473475,0.41377324,-2.5906136,0.6571916,790.54944,774.0293,1002.8938,777.6557,909.81683,-0.1893310546875,0.056396484375,0.998291015625,3.1103515625,-4.598236083984375,-0.85235595703125,1,1.0,1.0,1.0,1.0,55.00
2020-03-10 14:28:23.412,0.6423807,0.7623753,-2.0811794,0.8968425,0.14657828,0.44657636,-2.705697,0.13519308,0.703076,0.31407544,-2.6728976,0.79942125,0.58716714,0.5908233,-2.1913376,0.7111671,0.5097935,0.57473844,-2.4267232,0.6832302,838.49817,798.60803,755.4945,843.3333,818.3516,-0.14251708984375,0.033203125,0.99774169921875,2.87109375,-3.491668701171875,-0.530853271484375,1,1.0,1.0,1.0,1.0,55.00
2020-03-10 14:28:25.434,0.6099671,-0.17542697,-2.0811794,0.3658594,0.11257727,-0.54020697,-2.705697,0.28148675,0.6083561,0.0019707424,-2.6728976,0.4318917,0.308292,0.16015957,-2.1913376,0.3657404,0.030541604,0.04956328,-2.4267232,0.21561694,801.02563,791.75824,296.15384,781.28204,756.30035,-0.158203125,0.02935791015625,1.0042724609375,0.919647216796875,-3.312225341796875,-1.1065673828125,1,1.0,1.0,1.0,1.0,55.00
2020-03-10 14:28:26.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-10 14:28:27.457,-0.3359211,0.022085665,-2.0811794,-0.124181576,-0.14202039,-0.3121069,-2.705697,-0.04609587,0.44281343,-0.23835063,-2.6728976,-0.044442546,0.13590859,0.26759103,-2.1913376,0.35536557,0.0134993205,-0.22231826,-2.4267232,0.27937153,765.9707,774.83514,704.7253,772.01465,790.9524,-0.15399169921875,0.03521728515625,0.99652099609375,3.222503662109375,-4.015045166015625,-0.4486083984375,1,1.0,1.0,2.0,1.0,55.00
2020-03-10 14:28:29.468,0.5303683,0.3149738,-2.0811794,0.57849836,0.48090085,0.41373736,-2.705697,0.5064229,1.1848493,0.9480712,-2.6728976,1.3380848,0.6791949,0.59750897,-2.1913376,0.7076974,0.69327134,0.7643938,-2.4267232,0.7409389,810.293,792.5641,782.8938,819.15753,718.022,-0.16180419921875,0.036865234375,1.0020751953125,2.13836669921875,-4.059906005859375,-0.8074951171875,1,1.0,1.0,2.0,1.0,50.00
